id,name,Trim,created_at,updated_at,Check,Insurance Available,,,,,,,
1317,Wilmington College,Wilmington College,6/13/19 4:00,6/12/19 4:00,#N/A,No,,,,,,,
738,Wilmington University,Wilmington University,6/13/19 4:00,6/12/19 4:00,Yes,Yes,,,,,,,
1326,Wilson College,Wilson College,6/13/19 4:00,6/12/19 4:00,#N/A,No,,,,,,,
1258,Wingate University,Wingate University,6/13/19 4:00,6/12/19 4:00,#N/A,No,,,,,,,
643,Winona State University,Winona State University,6/13/19 4:00,6/12/19 4:00,Yes,Yes,,,,,,,
896,Winston-Salem State University,Winston-Salem State University,6/13/19 4:00,6/12/19 4:00,#N/A,No,,,,,,,
545,Winthrop University,Winthrop University,6/13/19 4:00,6/12/19 4:00,No,No,,,,,,,
1094,Wisconsin Lutheran College,Wisconsin Lutheran College,6/13/19 4:00,6/12/19 4:00,#N/A,No,,,,,,,
1768,Wisconsin School of Professional Psychology,Wisconsin School of Professional Psychology,6/13/19 4:00,6/12/19 4:00,#N/A,No,,,,,,,
806,Wittenberg University,Wittenberg University,6/13/19 4:00,6/12/19 4:00,#N/A,No,,,,,,,
727,Wofford College,Wofford College,6/13/19 4:00,6/12/19 4:00,#N/A,No,,,,,,,
1789,WON Institute of Graduate Studies,WON Institute of Graduate Studies,6/13/19 4:00,6/12/19 4:00,#N/A,No,,,,,,,
1216,Woodbury University,Woodbury University,6/13/19 4:00,6/12/19 4:00,#N/A,No,,,,,,,
157,Worcester Polytechnic Institute,Worcester Polytechnic Institute,6/13/19 4:00,6/12/19 4:00,Yes,Yes,,,,,,,
831,Worcester State University,Worcester State University,6/13/19 4:00,6/12/19 4:00,No,No,,,,,,,
227,Wright State University,Wright State University,6/13/19 4:00,6/12/19 4:00,No,No,,,,,,,
507,Xavier University,Xavier University,6/13/19 4:00,6/12/19 4:00,#N/A,No,,,,,,,
822,Xavier University of Louisiana,Xavier University of Louisiana,6/13/19 4:00,6/12/19 4:00,#N/A,No,,,,,,,
23,Yale University,Yale University,6/13/19 4:00,6/12/19 4:00,Yes,Yes,,,,,,,
242,Yeshiva University,Yeshiva University,6/13/19 4:00,6/12/19 4:00,No,No,,,,,,,
1514,York College,York College,6/13/19 4:00,6/12/19 4:00,Yes,Yes,,,,,,,
741,York College of Pennsylvania,York College of Pennsylvania,6/13/19 4:00,6/12/19 4:00,#N/A,No,,,,,,,
1590,"York College, City University of New York","York College, City University of New York",6/13/19 4:00,6/12/19 4:00,#N/A,No,,,,,,,
1494,Young Harris College,Young Harris College,6/13/19 4:00,6/12/19 4:00,#N/A,No,,,,,,,
513,Youngstown State University,Youngstown State University,6/13/19 4:00,6/12/19 4:00,No,No,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,\
